INFO  - 2014-09-15 13:41:18.045; org.apache.solr.core.SolrCore; adding lazy queryResponseWriter: solr.VelocityResponseWriter
INFO  - 2014-09-15 13:41:18.046; org.apache.solr.core.SolrCore; created velocity: solr.VelocityResponseWriter
INFO  - 2014-09-15 13:41:18.050; org.apache.solr.core.SolrCore; created xslt: solr.XSLTResponseWriter
INFO  - 2014-09-15 13:41:18.050; org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2014-09-15 13:41:18.138; org.apache.solr.core.SolrCore; no updateRequestProcessorChain defined as default, creating implicit default
INFO  - 2014-09-15 13:41:18.147; org.apache.solr.core.RequestHandlers; created /select: solr.SearchHandler
INFO  - 2014-09-15 13:41:18.148; org.apache.solr.core.RequestHandlers; created /query: solr.SearchHandler
INFO  - 2014-09-15 13:41:18.150; org.apache.solr.core.RequestHandlers; created /get: solr.RealTimeGetHandler
INFO  - 2014-09-15 13:41:18.150; org.apache.solr.core.RequestHandlers; created /browse: solr.SearchHandler
INFO  - 2014-09-15 13:41:18.153; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
INFO  - 2014-09-15 13:41:18.155; org.apache.solr.core.RequestHandlers; created /update/json: solr.JsonUpdateRequestHandler
INFO  - 2014-09-15 13:41:18.157; org.apache.solr.core.RequestHandlers; created /update/csv: solr.CSVRequestHandler
INFO  - 2014-09-15 13:41:18.157; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.extraction.ExtractingRequestHandler
INFO  - 2014-09-15 13:41:18.158; org.apache.solr.core.RequestHandlers; created /update/extract: solr.extraction.ExtractingRequestHandler
INFO  - 2014-09-15 13:41:18.158; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.FieldAnalysisRequestHandler
INFO  - 2014-09-15 13:41:18.159; org.apache.solr.core.RequestHandlers; created /analysis/field: solr.FieldAnalysisRequestHandler
INFO  - 2014-09-15 13:41:18.159; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.DocumentAnalysisRequestHandler
INFO  - 2014-09-15 13:41:18.159; org.apache.solr.core.RequestHandlers; created /analysis/document: solr.DocumentAnalysisRequestHandler
INFO  - 2014-09-15 13:41:18.162; org.apache.solr.core.RequestHandlers; created /admin/: solr.admin.AdminHandlers
INFO  - 2014-09-15 13:41:18.164; org.apache.solr.core.RequestHandlers; created /admin/ping: solr.PingRequestHandler
INFO  - 2014-09-15 13:41:18.166; org.apache.solr.core.RequestHandlers; created /debug/dump: solr.DumpRequestHandler
INFO  - 2014-09-15 13:41:18.176; org.apache.solr.core.RequestHandlers; created /replication: solr.ReplicationHandler
INFO  - 2014-09-15 13:41:18.176; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-09-15 13:41:18.177; org.apache.solr.core.RequestHandlers; created /spell: solr.SearchHandler
INFO  - 2014-09-15 13:41:18.177; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-09-15 13:41:18.177; org.apache.solr.core.RequestHandlers; created /tvrh: solr.SearchHandler
INFO  - 2014-09-15 13:41:18.177; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: org.apache.solr.handler.js.JavaScriptRequestHandler
INFO  - 2014-09-15 13:41:18.177; org.apache.solr.core.RequestHandlers; created /js: org.apache.solr.handler.js.JavaScriptRequestHandler
INFO  - 2014-09-15 13:41:18.177; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-09-15 13:41:18.178; org.apache.solr.core.RequestHandlers; created /terms: solr.SearchHandler
INFO  - 2014-09-15 13:41:18.178; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-09-15 13:41:18.178; org.apache.solr.core.RequestHandlers; created /elevate: solr.SearchHandler
INFO  - 2014-09-15 13:41:18.193; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2014-09-15 13:41:18.196; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2014-09-15 13:41:18.196; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2014-09-15 13:41:18.213; org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2014-09-15 13:41:18.213; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2014-09-15 13:41:18.256; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.MMapDirectory@/home/hojoon/SmartSearch/SSEngine/solr/collection1/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@4c053972; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2014-09-15 13:41:18.256; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2014-09-15 13:41:18.264; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@63c58252 main
INFO  - 2014-09-15 13:41:18.270; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2014-09-15 13:41:18.277; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2014-09-15 13:41:18.284; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2014-09-15 13:41:18.287; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: /home/hojoon/SmartSearch/SSEngine/solr/collection1/conf/elevate.xml
INFO  - 2014-09-15 13:41:18.317; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2014-09-15 13:41:18.317; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@63c58252 main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2014-09-15 13:41:18.318; org.apache.solr.core.CoreContainer; registering core: collection1
INFO  - 2014-09-15 13:41:18.320; org.apache.solr.servlet.SolrDispatchFilter; user.dir=/home/hojoon/SmartSearch/SSEngine
INFO  - 2014-09-15 13:41:18.321; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2014-09-15 13:41:18.370; org.apache.solr.core.SolrCore; [collection1] webapp=null path=null params={event=firstSearcher&q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false} hits=0 status=0 QTime=50 
INFO  - 2014-09-15 13:41:18.371; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2014-09-15 13:41:18.372; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2014-09-15 13:41:18.372; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2014-09-15 13:41:18.372; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@63c58252 main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2014-09-15 13:41:18.382; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-09-15 13:41:47.254; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&_=1410756086860&wt=json} status=0 QTime=1 
INFO  - 2014-09-15 13:41:47.737; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={_=1410756087182&wt=json} status=0 QTime=12 
INFO  - 2014-09-15 13:41:59.921; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2014-09-15 13:41:59.921; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-15 13:42:00.928; org.apache.solr.core.CoreContainer; Shutting down CoreContainer instance=2091996413
INFO  - 2014-09-15 13:42:00.928; org.apache.solr.core.SolrCore; [collection1]  CLOSING SolrCore org.apache.solr.core.SolrCore@728dc344
INFO  - 2014-09-15 13:42:00.929; org.apache.solr.update.DirectUpdateHandler2; closing DirectUpdateHandler2{commits=0,autocommit maxTime=15000ms,autocommits=0,soft autocommits=0,optimizes=0,rollbacks=0,expungeDeletes=0,docsPending=0,adds=0,deletesById=0,deletesByQuery=0,errors=0,cumulative_adds=0,cumulative_deletesById=0,cumulative_deletesByQuery=0,cumulative_errors=0}
INFO  - 2014-09-15 13:42:00.929; org.apache.solr.update.SolrCoreState; Closing SolrCoreState
INFO  - 2014-09-15 13:42:00.929; org.apache.solr.update.DefaultSolrCoreState; SolrCoreState ref count has reached 0 - closing IndexWriter
INFO  - 2014-09-15 13:42:00.929; org.apache.solr.update.DefaultSolrCoreState; closing IndexWriter with IndexWriterCloser
INFO  - 2014-09-15 13:42:00.931; org.apache.solr.core.SolrCore; [collection1] Closing main searcher on request.
INFO  - 2014-09-15 13:42:00.931; org.apache.solr.core.CachingDirectoryFactory; Closing NRTCachingDirectoryFactory - 2 directories currently being tracked
INFO  - 2014-09-15 13:42:00.932; org.apache.solr.core.CachingDirectoryFactory; looking to close /home/hojoon/SmartSearch/SSEngine/solr/collection1/data/index [CachedDir<<refCount=0;path=/home/hojoon/SmartSearch/SSEngine/solr/collection1/data/index;done=false>>]
INFO  - 2014-09-15 13:42:00.932; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /home/hojoon/SmartSearch/SSEngine/solr/collection1/data/index
INFO  - 2014-09-15 13:42:00.933; org.apache.solr.core.CachingDirectoryFactory; looking to close /home/hojoon/SmartSearch/SSEngine/solr/collection1/data [CachedDir<<refCount=0;path=/home/hojoon/SmartSearch/SSEngine/solr/collection1/data;done=false>>]
INFO  - 2014-09-15 13:42:00.933; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /home/hojoon/SmartSearch/SSEngine/solr/collection1/data
INFO  - 2014-09-15 13:42:00.934; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-15 14:06:17.022; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-09-15 14:06:17.049; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /home/hojoon/SmartSearch/SSEngine/contexts at interval 0
INFO  - 2014-09-15 14:06:17.056; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /home/hojoon/SmartSearch/SSEngine/contexts/solr-jetty-context.xml
INFO  - 2014-09-15 14:06:17.131; org.eclipse.jetty.webapp.WebInfConfiguration; Extract jar:file:/home/hojoon/SmartSearch/SSEngine/webapps/solr.war!/ to /home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp
INFO  - 2014-09-15 14:06:18.419; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2014-09-15 14:06:20.705; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-09-15 14:09:43.048; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2014-09-15 14:09:43.048; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-15 14:09:44.059; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-17 13:08:15.286; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-09-17 13:08:15.342; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /home/hojoon/SmartSearch/SSEngine/contexts at interval 0
INFO  - 2014-09-17 13:08:15.358; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /home/hojoon/SmartSearch/SSEngine/contexts/solr-jetty-context.xml
INFO  - 2014-09-17 13:08:17.284; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2014-09-17 13:08:24.812; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-09-17 13:30:24.040; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2014-09-17 13:30:24.117; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-17 13:30:25.471; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-17 13:30:30.605; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-09-17 13:30:30.707; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /home/hojoon/SmartSearch/SSEngine/contexts at interval 0
INFO  - 2014-09-17 13:30:30.725; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /home/hojoon/SmartSearch/SSEngine/contexts/solr-jetty-context.xml
INFO  - 2014-09-17 13:30:33.270; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2014-09-17 13:30:39.897; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-09-17 13:35:28.539; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2014-09-17 13:35:28.585; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-17 13:35:29.718; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-17 13:35:33.279; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-09-17 13:35:33.324; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /home/hojoon/SmartSearch/SSEngine/contexts at interval 0
INFO  - 2014-09-17 13:35:33.335; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /home/hojoon/SmartSearch/SSEngine/contexts/solr-jetty-context.xml
INFO  - 2014-09-17 13:35:34.834; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2014-09-17 13:35:40.164; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-09-17 13:55:18.330; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2014-09-17 13:55:18.340; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-17 13:55:19.366; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-17 13:55:23.096; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-09-17 13:55:23.162; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /home/hojoon/SmartSearch/SSEngine/contexts at interval 0
INFO  - 2014-09-17 13:55:23.175; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /home/hojoon/SmartSearch/SSEngine/contexts/solr-jetty-context.xml
INFO  - 2014-09-17 13:55:25.052; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2014-09-17 13:55:30.635; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-09-17 14:05:36.533; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2014-09-17 14:05:36.541; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-17 14:05:37.552; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-17 14:05:40.161; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-09-17 14:05:40.208; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /home/hojoon/SmartSearch/SSEngine/contexts at interval 0
INFO  - 2014-09-17 14:05:40.218; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /home/hojoon/SmartSearch/SSEngine/contexts/solr-jetty-context.xml
INFO  - 2014-09-17 14:05:41.800; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2014-09-17 14:05:46.213; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-09-17 14:11:30.452; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2014-09-17 14:11:30.600; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-17 14:11:31.628; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-17 14:11:36.417; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-09-17 14:11:36.488; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /home/hojoon/SmartSearch/SSEngine/contexts at interval 0
INFO  - 2014-09-17 14:11:36.503; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /home/hojoon/SmartSearch/SSEngine/contexts/solr-jetty-context.xml
INFO  - 2014-09-17 14:11:38.725; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2014-09-17 14:11:46.770; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-09-17 14:12:37.056; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2014-09-17 14:12:37.064; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-17 14:12:38.078; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-17 17:09:34.894; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-09-17 17:09:34.945; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /home/hojoon/SmartSearch/SSEngine/contexts at interval 0
INFO  - 2014-09-17 17:09:34.955; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /home/hojoon/SmartSearch/SSEngine/contexts/solr-jetty-context.xml
INFO  - 2014-09-17 17:09:36.850; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2014-09-17 17:09:42.873; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-09-17 17:22:02.889; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2014-09-17 17:22:02.904; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-17 17:22:03.924; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-17 17:23:30.578; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-09-17 17:23:30.629; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /home/hojoon/SmartSearch/SSEngine/contexts at interval 0
INFO  - 2014-09-17 17:23:30.639; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /home/hojoon/SmartSearch/SSEngine/contexts/solr-jetty-context.xml
INFO  - 2014-09-17 17:23:32.269; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2014-09-17 17:23:36.876; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-09-17 17:38:36.962; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2014-09-17 17:38:36.976; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-17 17:38:37.987; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-17 17:41:31.875; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-09-17 17:41:31.915; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /home/hojoon/SmartSearch/SSEngine/contexts at interval 0
INFO  - 2014-09-17 17:41:31.924; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /home/hojoon/SmartSearch/SSEngine/contexts/solr-jetty-context.xml
INFO  - 2014-09-17 17:41:33.409; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2014-09-17 17:41:37.377; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-09-17 17:44:47.498; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2014-09-17 17:44:47.540; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-17 17:44:48.622; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-17 17:44:55.594; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-09-17 17:44:55.634; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /home/hojoon/SmartSearch/SSEngine/contexts at interval 0
INFO  - 2014-09-17 17:44:55.645; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /home/hojoon/SmartSearch/SSEngine/contexts/solr-jetty-context.xml
INFO  - 2014-09-17 17:44:57.384; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2014-09-17 17:45:02.275; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-09-17 22:40:51.420; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2014-09-17 22:40:51.429; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-17 22:40:52.490; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-17 22:40:56.067; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-09-17 22:40:56.148; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /home/hojoon/SmartSearch/SSEngine/contexts at interval 0
INFO  - 2014-09-17 22:40:56.165; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /home/hojoon/SmartSearch/SSEngine/contexts/solr-jetty-context.xml
INFO  - 2014-09-17 22:40:58.544; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2014-09-17 22:41:00.972; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-09-18 02:44:58.618; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2014-09-18 02:44:58.654; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-18 02:44:59.795; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-18 02:46:03.784; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-09-18 02:46:03.840; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /home/hojoon/SmartSearch/SSEngine/contexts at interval 0
INFO  - 2014-09-18 02:46:03.851; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /home/hojoon/SmartSearch/SSEngine/contexts/solr-jetty-context.xml
INFO  - 2014-09-18 02:46:05.672; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
